date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-01-24,2023,0,,LAL,LAC,1417.67181409239,1488.93873798013,0.5412562079218232,0.45874379207817684,,,,,,,,,1464.01112353245,1574.75567017784,0.4488138710040749,0.5511861289959251,,,58,65,62
2023-01-25,2023,0,,ORL,IND,1372.74216578769,1379.25529692897,0.6313828114174885,0.36861718858251147,,,,,,,,,1387.23096553191,1468.94214431444,0.5585766420229565,0.44142335797704346,,,23,12,18
2023-01-25,2023,0,,PHI,BRK,1576.21516851378,1494.22370242178,0.7403189754790495,0.25968102452095054,,,,,,,,,1627.25583067124,1571.97406043501,0.6739709267714304,0.32602907322856955,,,85,70,78
2023-01-25,2023,0,,MIL,DEN,1598.62561696361,1510.77150068893,0.7467541426261303,0.25324585737386973,,,,,,,,,1630.94373693621,1620.74211308474,0.6866019126706918,0.3133980873293082,,,90,21,56
2023-01-25,2023,0,,NOP,MIN,1572.78684230249,1533.51876144329,0.6903361967561287,0.3096638032438713,,,,,,,,,1571.47288471346,1586.95882051533,0.5153039368370425,0.48469606316295755,,,80,85,83
2023-01-25,2023,0,,OKC,ATL,1379.83244275474,1541.23470579027,0.41254367136891396,0.5874563286310861,,,,,,,,,1380.0373475025,1631.3421646433,0.2743315495813391,0.7256684504186609,,,48,14,31
2023-01-25,2023,0,,HOU,WAS,1350.94133064682,1457.0037412952,0.4912763750962188,0.5087236249037812,,,,,,,,,1312.24161406044,1469.06420219065,0.44488610147416047,0.5551138985258395,,,11,15,13
2023-01-25,2023,0,,POR,UTA,1361.97597146183,1567.78638936631,0.35226595866413146,0.6477340413358685,,,,,,,,,1500.40091813713,1531.73319580739,0.5626557913657829,0.4373442086342171,,,58,91,75
2023-01-25,2023,0,,SAC,TOR,1383.95350131187,1543.25715671374,0.4154744718773694,0.5845255281226306,,,,,,,,,1451.31976271797,1621.89332516682,0.3780753819827103,0.6219246180172897,,,64,30,47
2023-01-25,2023,0,,GSW,MEM,1639.67703516025,1605.71408087274,0.6837702047812851,0.31622979521871486,,,,,,,,,1621.47196885711,1645.90788780569,0.5668676831439614,0.4331323168560386,,,92,28,60
2023-01-25,2023,0,,LAL,SAS,1417.67181409239,1497.27024025721,0.5293265257669998,0.4706734742330002,,,,,,,,,1464.01112353245,1461.80489820196,0.548207052479147,0.45179294752085297,,,35,47,41
2023-01-26,2023,0,,BRK,DET,1494.22370242178,1354.42318672468,0.7990556729595025,0.20094432704049747,,,,,,,,,1571.97406043501,1362.07874032534,0.7964769680716397,0.2035230319283603,,,34,20,27
2023-01-26,2023,0,,BOS,NYK,1650.98295789301,1532.5964041456,0.7785323573103536,0.22146764268964636,,,,,,,,,1708.39270421898,1549.58860813191,0.7828159732760377,0.2171840267239623,,,90,41,66
2023-01-26,2023,0,,CHO,CHI,1530.06485158926,1463.60139004279,0.7227694282701264,0.27723057172987364,,,,,,,,,1544.48715014827,1494.78270662858,0.6639717524658475,0.3360282475341525,,,59,85,72
2023-01-26,2023,0,,HOU,CLE,1350.94133064682,1523.83977475397,0.39660357380911787,0.6033964261908822,,,,,,,,,1312.24161406044,1581.48076981886,0.20450207515954963,0.7954979248404503,,,25,17,21
2023-01-26,2023,0,,PHO,DAL,1618.73666051063,1618.545466514,0.6403185191575017,0.3596814808424983,,,,,,,,,1635.39740083435,1641.31768810327,0.6126377664926334,0.38736223350736665,,,93,22,58
2023-01-26,2023,0,,LAC,SAS,1488.93873798013,1497.27024025721,0.6289433145743251,0.37105668542567494,,,,,,,,,1574.75567017784,1461.80489820196,0.7914529637992713,0.20854703620072867,,,58,57,58
2023-01-27,2023,0,,IND,MIL,1379.25529692897,1598.62561696361,0.3346671917052261,0.6653328082947739,,,,,,,,,1468.94214431444,1630.45833694833,0.37558336064843856,0.6244166393515614,,,69,32,51
2023-01-27,2023,0,,MIN,MEM,1533.51876144329,1605.71408087274,0.5399289462101008,0.4600710537898992,,,,,,,,,1586.95882051533,1645.90788780569,0.5318955226270544,0.4681044773729456,,,89,51,70
2023-01-27,2023,0,,MIA,ORL,1582.42858350223,1372.74216578769,0.8560297343641202,0.14397026563587978,,,,,,,,,1618.92567983937,1387.23096553191,0.851487740360501,0.148512259639499,,,48,9,29
2023-01-27,2023,0,,OKC,CLE,1379.83244275474,1523.83977475397,0.4370048877648473,0.5629951122351526,,,,,,,,,1380.0373475025,1581.48076981886,0.39849790699038723,0.6015020930096128,,,40,35,38
2023-01-27,2023,0,,GSW,TOR,1639.67703516025,1543.25715671374,0.7559650533179094,0.24403494668209058,,,,,,,,,1621.47196885711,1621.89332516682,0.6004454717031822,0.3995545282968178,,,90,37,64
2023-01-28,2023,0,,PHI,DEN,1576.21516851378,1510.77150068893,0.7215916162115654,0.2784083837884346,,,,,,,,,1627.25583067124,1620.74211308474,0.6149050310875511,0.3850949689124489,,,90,31,61
2023-01-28,2023,0,,BRK,NYK,1494.22370242178,1532.5964041456,0.5877702367061363,0.41222976329386374,,,,,,,,,1571.97406043501,1549.58860813191,0.6325264673593786,0.36747353264062144,,,74,92,83
2023-01-28,2023,0,,ORL,CHI,1372.74216578769,1463.60139004279,0.5131515994564123,0.4868484005435877,,,,,,,,,1387.23096553191,1494.78270662858,0.38578180040148,0.61421819959852,,,26,26,26
2023-01-28,2023,0,,DET,HOU,1354.42318672468,1350.94133064682,0.6446695018145218,0.35533049818547824,,,,,,,,,1362.07874032534,1312.24161406044,0.682211182698576,0.31778881730142405,,,3,0,2
2023-01-28,2023,0,,ATL,LAC,1541.23470579027,1488.93873798013,0.7061350215541484,0.2938649784458516,,,,,,,,,1631.3421646433,1574.75567017784,0.6953848832806,0.3046151167194,,,86,53,70
2023-01-28,2023,0,,NOP,WAS,1572.78684230249,1457.0037412952,0.7759375755136885,0.22406242448631153,,,,,,,,,1571.47288471346,1469.06420219065,0.7322051299263026,0.2677948700736974,,,58,52,55
2023-01-28,2023,0,,SAS,PHO,1497.27024025721,1618.73666051063,0.4691465881732431,0.5308534118267569,,,,,,,,,1461.80489820196,1635.39740083435,0.36044422723260916,0.6395557727673908,,,68,37,53
2023-01-28,2023,0,,MIN,SAC,1533.51876144329,1383.95350131187,0.8079296255651512,0.19207037443484876,,,,,,,,,1586.95882051533,1451.31976271797,0.7343605662040714,0.2656394337959286,,,58,45,52
2023-01-28,2023,0,,BOS,LAL,1650.98295789301,1417.67181409239,0.8719926351300024,0.12800736486999764,,,,,,,,,1708.39270421898,1464.01112353245,0.8703065631099991,0.1296934368900009,,,79,11,45
2023-01-28,2023,0,,UTA,DAL,1567.78638936631,1618.545466514,0.5703927004734918,0.4296072995265082,,,,,,,,,1531.73319580739,1641.31768810327,0.4976924098716534,0.5023075901283466,,,81,67,74
2023-01-28,2023,0,,POR,TOR,1361.97597146183,1543.25715671374,0.38511527320080624,0.6148847267991937,,,,,,,,,1500.40091813713,1621.89332516682,0.49888099735954283,0.5011190026404572,,,73,67,70
2023-01-29,2023,0,,CHO,MIA,1530.06485158926,1582.42858350223,0.5681277312232036,0.4318722687767964,,,,,,,,,1544.48715014827,1618.92567983937,0.5092457727565124,0.4907542272434876,,,80,85,83
2023-01-29,2023,0,,MEM,IND,1605.71408087274,1379.25529692897,0.8675247060199232,0.13247529398007685,,,,,,,,,1645.90788780569,1468.94214431444,0.8061550963622285,0.19384490363777152,,,71,14,43
2023-01-29,2023,0,,CLE,LAC,1523.83977475397,1488.93873798013,0.6849366863070345,0.3150633136929655,,,,,,,,,1581.48076981886,1574.75567017784,0.6749331146917161,0.32506688530828387,,,80,70,75
2023-01-29,2023,0,,MIL,NOP,1598.62561696361,1572.78684230249,0.6735721596264056,0.3264278403735944,,,,,,,,,1630.76119536863,1571.47288471346,0.7439529239512426,0.2560470760487574,,,86,39,63
2023-01-30,2023,0,,PHI,ORL,1576.21516851378,1372.74216578769,0.8515652969716132,0.1484347030283868,,,,,,,,,1627.25583067124,1387.23096553191,0.8603332195940163,0.13966678040598368,,,49,7,28
2023-01-30,2023,0,,BRK,LAL,1494.22370242178,1417.67181409239,0.7342540610910682,0.26574593890893183,,,,,,,,,1571.97406043501,1464.01112353245,0.7380183779399979,0.2619816220600021,,,58,43,51
2023-01-30,2023,0,,MIN,SAC,1533.51876144329,1383.95350131187,0.8079296255651512,0.19207037443484876,,,,,,,,,1586.95882051533,1451.31976271797,0.7737579521072574,0.2262420478927426,,,58,41,50
2023-01-30,2023,0,,OKC,GSW,1379.83244275474,1639.67703516025,0.284929483458629,0.715070516541371,,,,,,,,,1380.0373475025,1621.47196885711,0.2944062040968582,0.7055937959031418,,,47,13,30
2023-01-30,2023,0,,SAS,WAS,1497.27024025721,1457.0037412952,0.6915634754957803,0.30843652450421966,,,,,,,,,1461.80489820196,1469.06420219065,0.6021174922588353,0.39788250774116474,,,36,46,41
2023-01-30,2023,0,,DAL,DET,1618.545466514,1354.42318672468,0.8905192840085828,0.10948071599141718,,,,,,,,,1641.31768810327,1362.07874032534,0.8844136947207962,0.11558630527920377,,,46,3,25
2023-01-30,2023,0,,PHO,TOR,1618.73666051063,1543.25715671374,0.7330477860782071,0.2669522139217929,,,,,,,,,1635.39740083435,1621.89332516682,0.6328917268823342,0.3671082731176658,,,91,29,60
2023-01-30,2023,0,,POR,ATL,1361.97597146183,1541.23470579027,0.38787581600903565,0.6121241839909644,,,,,,,,,1500.40091813713,1631.3421646433,0.43353257312203874,0.5664674268779613,,,75,64,70
2023-01-31,2023,0,,CLE,MIA,1523.83977475397,1582.42858350223,0.5593148750217269,0.44068512497827306,,,,,,,,,1581.48076981886,1618.92567983937,0.5596220386425806,0.44037796135741936,,,85,78,82
2023-01-31,2023,0,,NYK,LAL,1532.5964041456,1417.67181409239,0.7750771978831902,0.22492280211680982,,,,,,,,,1549.58860813191,1464.01112353245,0.7623328053369304,0.23766719466306963,,,53,46,50
2023-01-31,2023,0,,MIL,CHO,1598.62561696361,1530.06485158926,0.7251820332001289,0.27481796679987114,,,,,,,,,1630.54552143424,1544.48715014827,0.722010853462652,0.27798914653734796,,,82,58,70
2023-01-31,2023,0,,CHI,LAC,1463.60139004279,1488.93873798013,0.6058241837165098,0.3941758162834902,,,,,,,,,1494.78270662858,1574.75567017784,0.4879279350307171,0.5120720649692829,,,64,76,70
2023-01-31,2023,0,,DEN,NOP,1510.77150068893,1572.78684230249,0.5544475575782943,0.44555244242170566,,,,,,,,,1620.74211308474,1571.47288471346,0.7179547245756392,0.28204527542436075,,,84,46,65
2023-02-01,2023,0,,DET,WAS,1354.42318672468,1457.0037412952,0.49628635173614716,0.5037136482638529,,,,,,,,,1362.07874032534,1469.06420219065,0.46201722868493234,0.5379827713150677,,,19,15,17
2023-02-01,2023,0,,PHI,ORL,1576.21516851378,1372.74216578769,0.8515652969716132,0.1484347030283868,,,,,,,,,1627.25583067124,1387.23096553191,0.8566515830347986,0.1433484169652014,,,49,9,29
2023-02-01,2023,0,,MEM,POR,1605.71408087274,1361.97597146183,0.8785441794860894,0.12145582051391057,,,,,,,,,1645.90788780569,1500.40091813713,0.7892232939665396,0.21077670603346044,,,77,35,56
2023-02-01,2023,0,,BOS,BRK,1650.98295789301,1494.22370242178,0.8142740961788947,0.18572590382110532,,,,,,,,,1708.39270421898,1571.97406043501,0.7681035274596091,0.23189647254039092,,,93,43,68
2023-02-01,2023,0,,SAS,SAC,1497.27024025721,1383.95350131187,0.7734595500433187,0.22654044995668132,,,,,,,,,1461.80489820196,1451.31976271797,0.6313125650699905,0.36868743493000955,,,33,37,35
2023-02-01,2023,0,,HOU,OKC,1350.94133064682,1379.83244275474,0.6009285726294505,0.39907142737054946,,,,,,,,,1312.24161406044,1380.0373475025,0.49810093713016523,0.5018990628698348,,,4,1,3
2023-02-01,2023,0,,MIN,GSW,1533.51876144329,1639.67703516025,0.4911384597135438,0.5088615402864562,,,,,,,,,1586.95882051533,1621.47196885711,0.5682260407793625,0.43177395922063755,,,86,65,76
2023-02-01,2023,0,,UTA,TOR,1567.78638936631,1543.25715671374,0.6719125229832695,0.32808747701673047,,,,,,,,,1531.73319580739,1621.89332516682,0.5311843293264843,0.4688156706735157,,,79,68,74
2023-02-01,2023,0,,PHO,ATL,1618.73666051063,1541.23470579027,0.735319836091147,0.26468016390885296,,,,,,,,,1635.39740083435,1631.3421646433,0.6271846030372767,0.37281539696272326,,,92,25,59
2023-02-02,2023,0,,IND,LAL,1379.25529692897,1417.67181409239,0.5877091228878789,0.4122908771121211,,,,,,,,,1468.94214431444,1464.01112353245,0.6175812690371549,0.38241873096284507,,,36,29,33
2023-02-02,2023,0,,CLE,MEM,1523.83977475397,1605.71408087274,0.5260613308892764,0.4739386691107236,,,,,,,,,1581.48076981886,1645.90788780569,0.5883423178283341,0.4116576821716659,,,88,47,68
2023-02-02,2023,0,,NYK,MIA,1532.5964041456,1582.42858350223,0.5716996807661192,0.4283003192338808,,,,,,,,,1549.58860813191,1618.92567983937,0.5055030588317163,0.4944969411682837,,,81,85,83
2023-02-02,2023,0,,CHI,CHO,1463.60139004279,1530.06485158926,0.5481136222570572,0.4518863777429428,,,,,,,,,1494.78270662858,1544.48715014827,0.5380865903455164,0.4619134096544836,,,59,91,75
2023-02-02,2023,0,,DAL,NOP,1618.545466514,1572.78684230249,0.6982659586552313,0.30173404134476867,,,,,,,,,1641.31768810327,1571.47288471346,0.7011072687558281,0.2988927312441719,,,86,47,67
2023-02-02,2023,0,,DEN,GSW,1510.77150068893,1639.67703516025,0.4584973043994833,0.5415026956005167,,,,,,,,,1620.74211308474,1621.47196885711,0.723201676201529,0.276798323798471,,,90,22,56
2023-02-02,2023,0,,MIL,LAC,1598.62561696361,1488.93873798013,0.7697773980832151,0.2302226019167849,,,,,,,,,1628.22575103248,1574.75567017784,0.6784178891855653,0.32158211081443466,,,86,50,68
2023-02-03,2023,0,,DET,CHO,1354.42318672468,1530.06485158926,0.3928308215926284,0.6071691784073716,,,,,,,,,1362.07874032534,1544.48715014827,0.4205192867232108,0.5794807132767892,,,29,36,33
2023-02-03,2023,0,,IND,SAC,1379.25529692897,1383.95350131187,0.6338110059482653,0.36618899405173466,,,,,,,,,1468.94214431444,1451.31976271797,0.5774589792036836,0.4225410207963164,,,34,24,29
2023-02-03,2023,0,,WAS,POR,1457.0037412952,1361.97597146183,0.7544836545656498,0.2455163454343502,,,,,,,,,1469.06420219065,1500.40091813713,0.5595242260065681,0.44047577399343185,,,44,65,55
2023-02-03,2023,0,,BOS,PHO,1650.98295789301,1618.73666051063,0.6816295924942962,0.3183704075057038,,,,,,,,,1708.39270421898,1636.52467785954,0.7109785976316134,0.2890214023683866,,,96,18,57
2023-02-03,2023,0,,HOU,TOR,1350.94133064682,1543.25715671374,0.37018747893049886,0.6298125210695011,,,,,,,,,1312.24161406044,1621.89332516682,0.20870039795517914,0.7912996020448209,,,30,10,20
2023-02-03,2023,0,,MIN,ORL,1533.51876144329,1372.74216578769,0.8177460444104053,0.18225395558959467,,,,,,,,,1586.95882051533,1387.23096553191,0.8366146162042596,0.1633853837957404,,,43,13,28
2023-02-03,2023,0,,SAS,PHI,1497.27024025721,1576.21516851378,0.5302636450170579,0.4697363549829421,,,,,,,,,1461.80489820196,1627.25583067124,0.3867027408652746,0.6132972591347254,,,67,49,58
2023-02-03,2023,0,,UTA,ATL,1567.78638936631,1541.23470579027,0.6744738370821783,0.32552616291782166,,,,,,,,,1531.73319580739,1631.3421646433,0.5176195862292235,0.48238041377077645,,,80,64,72
2023-02-04,2023,0,,BRK,WAS,1494.22370242178,1457.0037412952,0.6878102001676378,0.31218979983236217,,,,,,,,,1571.97406043501,1469.06420219065,0.7801107850244561,0.21988921497554392,,,59,55,57
2023-02-04,2023,0,,NYK,LAC,1532.5964041456,1488.93873798013,0.6957117547024794,0.30428824529752063,,,,,,,,,1549.58860813191,1574.75567017784,0.5714702237945146,0.4285297762054854,,,74,83,79
2023-02-04,2023,0,,DET,PHO,1354.42318672468,1618.73666051063,0.2797172869570976,0.7202827130429024,,,,,,,,,1362.07874032534,1636.52467785954,0.2492193826441497,0.7507806173558503,,,45,6,26
2023-02-04,2023,0,,MIL,MIA,1598.62561696361,1582.42858350223,0.6612531990861615,0.33874680091383846,,,,,,,,,1628.90592049229,1618.92567983937,0.626933842066097,0.37306615793390296,,,90,51,71
2023-02-04,2023,0,,OKC,HOU,1379.83244275474,1350.94133064682,0.677423624460089,0.32257637553991103,,,,,,,,,1380.0373475025,1312.24161406044,0.7546484981087158,0.24535150189128418,,,4,0,2
2023-02-04,2023,0,,CHI,POR,1463.60139004279,1361.97597146183,0.7614506593026789,0.23854934069732114,,,,,,,,,1494.78270662858,1500.40091813713,0.6660822621214104,0.3339177378785896,,,49,70,60
2023-02-04,2023,0,,NOP,LAL,1572.78684230249,1417.67181409239,0.8128384376347926,0.18716156236520742,,,,,,,,,1571.47288471346,1464.01112353245,0.7375572518165237,0.26244274818347635,,,58,53,56
2023-02-04,2023,0,,GSW,DAL,1639.67703516025,1618.545466514,0.6675865147841846,0.3324134852158154,,,,,,,,,1621.47196885711,1641.31768810327,0.5773011517882571,0.42269884821174286,,,91,33,62
2023-02-04,2023,0,,DEN,ATL,1510.77150068893,1541.23470579027,0.5987563651469994,0.40124363485300063,,,,,,,,,1620.74211308474,1631.3421646433,0.7093074780146967,0.29069252198530326,,,90,25,58
2023-02-05,2023,0,,CHO,ORL,1530.06485158926,1372.74216578769,0.8147640962976684,0.18523590370233156,,,,,,,,,1544.48715014827,1387.23096553191,0.7960932986711886,0.2039067013288114,,,35,19,27
2023-02-05,2023,0,,IND,CLE,1379.25529692897,1523.83977475397,0.436187664179688,0.563812335820312,,,,,,,,,1468.94214431444,1581.48076981886,0.45095567170981643,0.5490443282901836,,,60,63,62
2023-02-05,2023,0,,MEM,TOR,1605.71408087274,1543.25715671374,0.7181244516822551,0.28187554831774486,,,,,,,,,1645.90788780569,1621.89332516682,0.6343073778043041,0.36569262219569587,,,92,27,60
2023-02-05,2023,0,,NYK,PHI,1532.5964041456,1576.21516851378,0.5804342985266646,0.4195657014733354,,,,,,,,,1549.58860813191,1627.25583067124,0.4377077289031629,0.5622922710968371,,,82,83,83
2023-02-05,2023,0,,MIN,DEN,1533.51876144329,1510.77150068893,0.6696472442020123,0.33035275579798773,,,,,,,,,1586.95882051533,1620.74211308474,0.6329557241351023,0.36704427586489774,,,86,52,69
2023-02-05,2023,0,,NOP,SAC,1572.78684230249,1383.95350131187,0.8405945340160516,0.15940546598394845,,,,,,,,,1571.47288471346,1451.31976271797,0.7018253402932233,0.2981746597067767,,,55,51,53
2023-02-06,2023,0,,DET,BOS,1354.42318672468,1650.98295789301,0.24388641639281602,0.756113583607184,,,,,,,,,1362.07874032534,1708.39270421898,0.17997962456392672,0.8200203754360733,,,58,5,32
2023-02-06,2023,0,,WAS,CLE,1457.0037412952,1523.83977475397,0.5475823583597776,0.45241764164022236,,,,,,,,,1469.06420219065,1581.48076981886,0.5091075808386337,0.4908924191613663,,,60,72,66
2023-02-06,2023,0,,BRK,LAC,1494.22370242178,1488.93873798013,0.6470435612857133,0.3529564387142867,,,,,,,,,1571.97406043501,1574.75567017784,0.5966836354603594,0.4033163645396406,,,78,80,79
2023-02-06,2023,0,,HOU,SAC,1350.94133064682,1383.95350131187,0.5952261600746516,0.40477383992534843,,,,,,,,,1312.24161406044,1451.31976271797,0.46739145363487267,0.5326085463651273,,,10,8,9
2023-02-06,2023,0,,CHI,SAS,1463.60139004279,1497.27024025721,0.5943150738521973,0.4056849261478027,,,,,,,,,1497.1812256217,1461.80489820196,0.6629551361535505,0.3370448638464495,,,42,57,50
2023-02-06,2023,0,,UTA,DAL,1567.78638936631,1618.545466514,0.5703927004734918,0.4296072995265082,,,,,,,,,1531.73319580739,1641.31768810327,0.503999290242355,0.496000709757645,,,81,63,72
2023-02-06,2023,0,,GSW,OKC,1639.67703516025,1379.83244275474,0.8880953541471116,0.1119046458528884,,,,,,,,,1621.47196885711,1380.0373475025,0.8635849587984111,0.13641504120158887,,,47,8,28
2023-02-06,2023,0,,POR,MIL,1361.97597146183,1598.62561696361,0.3128951840829084,0.6871048159170916,,,,,,,,,1500.40091813713,1628.41441380082,0.41866821323021924,0.5813317867697807,,,74,57,66
2023-02-07,2023,0,,ORL,NYK,1372.74216578769,1532.5964041456,0.4147049701584773,0.5852950298415227,,,,,,,,,1387.23096553191,1549.58860813191,0.37592501520360033,0.6240749847963997,,,36,40,38
2023-02-07,2023,0,,NOP,ATL,1572.78684230249,1541.23470579027,0.6807618083855986,0.31923819161440137,,,,,,,,,1571.47288471346,1631.3421646433,0.5246317554819409,0.47536824451805915,,,86,60,73
2023-02-07,2023,0,,BRK,PHO,1494.22370242178,1618.73666051063,0.4647814359076202,0.5352185640923798,,,,,,,,,1571.97406043501,1636.52467785954,0.4470749177341339,0.5529250822658661,,,86,57,72
2023-02-07,2023,0,,MEM,CHI,1605.71408087274,1463.60139004279,0.8011842902481457,0.19881570975185425,,,,,,,,,1645.90788780569,1497.1812256217,0.8258881858776571,0.1741118141223429,,,76,24,50
2023-02-07,2023,0,,DEN,MIN,1510.77150068893,1533.51876144329,0.6093789735910747,0.39062102640892526,,,,,,,,,1620.74211308474,1586.95882051533,0.7044407375906564,0.2955592624093436,,,86,47,67
2023-02-07,2023,0,,LAL,OKC,1417.67181409239,1379.83244275474,0.6885753212835529,0.3114246787164471,,,,,,,,,1464.01112353245,1380.0373475025,0.7539878314776535,0.24601216852234653,,,21,9,15
2023-02-08,2023,0,,WAS,CHO,1457.0037412952,1530.06485158926,0.5386906750675062,0.46130932493249377,,,,,,,,,1469.06420219065,1544.48715014827,0.49622327835878627,0.5037767216412137,,,53,80,67
2023-02-08,2023,0,,CLE,DET,1523.83977475397,1354.42318672468,0.825041740100813,0.174958259899187,,,,,,,,,1581.48076981886,1362.07874032534,0.845030388072451,0.154969611927549,,,35,13,24
